record_id,m49_code,country,region,cpc_code,commodity,year,loss_percentage,loss_percentage_original,loss_quantity,activity,food_supply_stage,treatment,cause_of_loss,sample_size,method_data_collection,reference,url,notes,loss_quantity_numeric,sample_size_numeric,loss_pct_valid,has_loss_quantity,has_sample_size,has_source_url,has_activity,has_supply_stage,has_cause_of_loss
20531,566,Nigeria,,0113,Rice,2004,1.25,1.25,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2004?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20532,566,Nigeria,,0113,Rice,2004,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2004?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20533,566,Nigeria,,0114,Sorghum,2004,4.55,4.55,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2004?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20534,566,Nigeria,,0114,Sorghum,2004,2.59892,2.59892,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2004?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20535,566,Nigeria,,0114,Sorghum,2004,3.6,3.6,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2004?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20536,566,Nigeria,,0114,Sorghum,2004,2.16667,2.16667,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2004?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20537,566,Nigeria,,0118,Millet,2004,3.5,3.5,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2004?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20538,566,Nigeria,,0118,Millet,2004,0.782452,0.782452,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2004?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20539,566,Nigeria,,0118,Millet,2004,2.0,2,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2004?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20540,566,Nigeria,,0118,Millet,2004,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2004?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20541,566,Nigeria,,0118,Millet,2004,1.06155,1.06155,,Winnowing,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2004?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20542,566,Nigeria,,0112,Maize (corn),2003,6.42,6.42,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2003?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20543,566,Nigeria,,0112,Maize (corn),2003,4.59173,4.59173,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2003?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20544,566,Nigeria,,0112,Maize (corn),2003,1.32,1.32,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2003?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20545,566,Nigeria,,0112,Maize (corn),2003,2.37337,2.37337,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2003?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20546,566,Nigeria,,0112,Maize (corn),2003,4.0,4,,Drying,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2003?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20547,566,Nigeria,,0113,Rice,2003,4.40333,4.40333,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2003?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20548,566,Nigeria,,0113,Rice,2003,1.06736,1.06736,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2003?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20549,566,Nigeria,,0113,Rice,2003,3.13714,3.13714,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2003?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20550,566,Nigeria,,0113,Rice,2003,1.25,1.25,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2003?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20551,566,Nigeria,,0113,Rice,2003,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2003?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20552,566,Nigeria,,0114,Sorghum,2003,4.55,4.55,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2003?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20553,566,Nigeria,,0114,Sorghum,2003,2.59743,2.59743,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2003?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20554,566,Nigeria,,0114,Sorghum,2003,3.6,3.6,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2003?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20555,566,Nigeria,,0114,Sorghum,2003,2.16667,2.16667,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2003?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20556,566,Nigeria,,0118,Millet,2003,3.5,3.5,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2003?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20557,566,Nigeria,,0118,Millet,2003,0.784552,0.784552,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2003?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20558,566,Nigeria,,0118,Millet,2003,2.0,2,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2003?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20559,566,Nigeria,,0118,Millet,2003,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2003?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20560,566,Nigeria,,0118,Millet,2003,1.06936,1.06936,,Winnowing,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2003?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20561,566,Nigeria,,0112,Maize (corn),2002,6.42,6.42,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2002?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20562,566,Nigeria,,0112,Maize (corn),2002,4.54928,4.54928,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2002?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20563,566,Nigeria,,0112,Maize (corn),2002,1.32,1.32,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2002?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20564,566,Nigeria,,0112,Maize (corn),2002,2.37299,2.37299,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2002?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20565,566,Nigeria,,0112,Maize (corn),2002,4.0,4,,Drying,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2002?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20566,566,Nigeria,,0113,Rice,2002,4.40333,4.40333,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2002?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20567,566,Nigeria,,0113,Rice,2002,1.09652,1.09652,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2002?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20568,566,Nigeria,,0113,Rice,2002,3.13714,3.13714,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2002?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20569,566,Nigeria,,0113,Rice,2002,1.25,1.25,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2002?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20570,566,Nigeria,,0113,Rice,2002,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2002?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20571,566,Nigeria,,0114,Sorghum,2002,4.55,4.55,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2002?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20572,566,Nigeria,,0114,Sorghum,2002,2.59334,2.59334,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2002?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20573,566,Nigeria,,0114,Sorghum,2002,3.6,3.6,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2002?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20574,566,Nigeria,,0114,Sorghum,2002,2.16667,2.16667,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2002?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20575,566,Nigeria,,0118,Millet,2002,3.5,3.5,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2002?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20576,566,Nigeria,,0118,Millet,2002,0.793743,0.793743,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2002?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20577,566,Nigeria,,0118,Millet,2002,2.0,2,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2002?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20578,566,Nigeria,,0118,Millet,2002,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2002?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20579,566,Nigeria,,0118,Millet,2002,1.10352,1.10352,,Winnowing,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2002?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20580,566,Nigeria,,0112,Maize (corn),2001,6.42,6.42,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2001?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20581,566,Nigeria,,0112,Maize (corn),2001,4.52339,4.52339,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2001?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20582,566,Nigeria,,0112,Maize (corn),2001,1.32,1.32,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2001?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20583,566,Nigeria,,0112,Maize (corn),2001,2.37388,2.37388,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2001?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20584,566,Nigeria,,0112,Maize (corn),2001,4.0,4,,Drying,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2001?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20585,566,Nigeria,,0113,Rice,2001,4.40333,4.40333,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2001?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20586,566,Nigeria,,0113,Rice,2001,1.07475,1.07475,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2001?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20587,566,Nigeria,,0113,Rice,2001,3.13714,3.13714,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2001?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20588,566,Nigeria,,0113,Rice,2001,1.25,1.25,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2001?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20589,566,Nigeria,,0113,Rice,2001,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2001?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20590,566,Nigeria,,0114,Sorghum,2001,4.55,4.55,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2001?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20591,566,Nigeria,,0114,Sorghum,2001,2.59606,2.59606,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2001?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20592,566,Nigeria,,0114,Sorghum,2001,3.6,3.6,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2001?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20593,566,Nigeria,,0114,Sorghum,2001,2.16667,2.16667,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2001?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20594,566,Nigeria,,0118,Millet,2001,3.5,3.5,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2001?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20595,566,Nigeria,,0118,Millet,2001,0.773008,0.773008,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2001?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20596,566,Nigeria,,0118,Millet,2001,2.0,2,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2001?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20597,566,Nigeria,,0118,Millet,2001,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2001?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20598,566,Nigeria,,0118,Millet,2001,1.02642,1.02642,,Winnowing,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2001?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20599,566,Nigeria,,0112,Maize (corn),2000,6.42,6.42,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2000?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20600,566,Nigeria,,0112,Maize (corn),2000,4.4252,4.4252,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2000?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20601,566,Nigeria,,0112,Maize (corn),2000,1.32,1.32,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2000?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20602,566,Nigeria,,0112,Maize (corn),2000,2.37049,2.37049,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2000?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20603,566,Nigeria,,0112,Maize (corn),2000,4.0,4,,Drying,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2000?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20604,566,Nigeria,,0113,Rice,2000,4.40333,4.40333,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2000?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20605,566,Nigeria,,0113,Rice,2000,1.06185,1.06185,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2000?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20606,566,Nigeria,,0113,Rice,2000,3.13714,3.13714,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2000?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20607,566,Nigeria,,0113,Rice,2000,1.25,1.25,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2000?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20608,566,Nigeria,,0113,Rice,2000,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2000?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20609,566,Nigeria,,0114,Sorghum,2000,4.55,4.55,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2000?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20610,566,Nigeria,,0114,Sorghum,2000,2.60241,2.60241,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2000?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20611,566,Nigeria,,0114,Sorghum,2000,3.6,3.6,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2000?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20612,566,Nigeria,,0114,Sorghum,2000,2.16667,2.16667,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2000?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20613,566,Nigeria,,0118,Millet,2000,3.5,3.5,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2000?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20614,566,Nigeria,,0118,Millet,2000,0.786128,0.786128,,Storage,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2000?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20615,566,Nigeria,,0118,Millet,2000,2.0,2,,"Shelling, Threshing",,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2000?metric=prc&download=csv,,,,True,False,False,True,True,False,False
20616,566,Nigeria,,0118,Millet,2000,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2000?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20617,566,Nigeria,,0118,Millet,2000,1.07522,1.07522,,Winnowing,Farm,,,,Modelled Estimates,"APHLIS, (2021), APHLIS",https://www.aphlis.net/en/data/tables/value-chain/NG/all-crops/2000?metric=prc&download=csv,,,,True,False,False,True,True,True,False
20618,566,Nigeria,Abavo,01540,Yams,1997,3.0,3,,,Storage,,Damage Typically Increased .85% Per Month Stored And 1.4% Had Other Damages,360,Survey,"Okoh 1997; Okoh, 1998",,,,360.0,True,False,True,False,False,True,True
20619,566,Nigeria,Abavo,01540,Yams,1997,12.4,12.4,,,Whole supply chain,,,,Literature Review,"Lisa Kitinoja, (2010), Identification Of Appropriate Postharvest Technologies For Improving Market Access And Incomes For Small Horticultural Farmers In Sub-Saharan Africa And South Asia",http://ucanr.edu/datastoreFiles/234-1847.pdf,"Sourced from Okoh, 1997",,,True,False,False,True,False,True,False
20620,566,Nigeria,,0112,Maize (corn),1997,3.0,1-5%,,Storage,Farm,On-farm storage,,,Literature Review,"Grolleaud M, (1997), Post-Harvest Losses: Discovering The Full Story. Un Food And Agriculture Organization, Rome",,"Source: Yaciuk, G. and Forrest, R.S., 1979 and NAS, 1978",,,True,False,False,False,True,True,False
20621,566,Nigeria,,0112,Maize (corn),1997,6.25,5.5-7%,,Storage,Farm,Six months on-farm storage,,,Literature Review,"Grolleaud M, (1997), Post-Harvest Losses: Discovering The Full Story. Un Food And Agriculture Organization, Rome",,"Source: Yaciuk, G. and Forrest, R.S., 1979 and NAS, 1978",,,True,False,False,False,True,True,False
20622,566,Nigeria,,0114,Sorghum,1997,18.5,0-37 %,,Retailing,Retail,On-farm stores,,,Literature Review,"Grolleaud M, (1997), Post-Harvest Losses: Discovering The Full Story. Un Food And Agriculture Organization, Rome",,"Source: Yaciuk, G. and Forrest, R.S., 1979 and NAS, 1978",,,True,False,False,False,True,True,False
20623,566,Nigeria,,0118,Millet,1997,0.15,0.1-0.2 %,,Retailing,Retail,On-farm stores,,,Literature Review,"Grolleaud M, (1997), Post-Harvest Losses: Discovering The Full Story. Un Food And Agriculture Organization, Rome",,"Source: Yaciuk, G. and Forrest, R.S., 1979 and NAS, 1978",,,True,False,False,False,True,True,False
20624,566,Nigeria,Northern,0114,Sorghum,1987,4.0,4,,,Storage,,Storage In Traditional Granaries In Tropical Africa,,Survey,"FAO, (2021), Survey And Analysis Of Post-Harvest Losses",http://www.fao.org/docrep/004/ac301e/AC301e04.htm#3.1 Methodological problems,,,,True,False,False,True,False,True,True
20625,566,Nigeria,,0112,Maize (corn),1982,3.0,1% - 5%,,,Storage,,,,Literature Review,"G.G.M. Schulten, (2018), Hunger Technology And Society: Post-harvest Losses In Tropical Africa And Their Prevention",,,,,True,False,False,False,False,True,False
20626,566,Nigeria,,0112,Maize (corn),1982,37.75,5.5% - 70%,,,Storage,6 months on-farm storage,,,Literature Review,"G.G.M. Schulten, (2018), Hunger Technology And Society: Post-harvest Losses In Tropical Africa And Their Prevention",,,,,True,False,False,False,False,True,False
20627,566,Nigeria,,0114,Sorghum,1982,18.5,0 - 37%,,,Storage,On-farm storage over 26months,,,Literature Review,"G.G.M. Schulten, (2018), Hunger Technology And Society: Post-harvest Losses In Tropical Africa And Their Prevention",,,,,True,False,False,False,False,True,False
20628,566,Nigeria,,0118,Millet,1982,0.15,0.1% - 0.2%,,,Storage,On-farm storage,,,Literature Review,"G.G.M. Schulten, (2018), Hunger Technology And Society: Post-harvest Losses In Tropical Africa And Their Prevention",,,,,True,False,False,False,False,True,False
20629,566,Nigeria,,01706,"Cow peas, dry",1982,1.5,1% - 2%,,,Storage,Cowpeas stored 3 months in shell,,,Literature Review,"G.G.M. Schulten, (2018), Hunger Technology And Society: Post-harvest Losses In Tropical Africa And Their Prevention",,,,,True,False,False,False,False,True,False
20630,566,Nigeria,,01706,"Cow peas, dry",1982,54.0,54%,,,Storage,,,,Literature Review,"G.G.M. Schulten, (2018), Hunger Technology And Society: Post-harvest Losses In Tropical Africa And Their Prevention",,,,,True,False,False,False,False,True,False
20631,566,Nigeria,,21421,"Groundnuts, shelled",1982,4.5,4.5%,,,Storage,,,,Literature Review,"G.G.M. Schulten, (2018), Hunger Technology And Society: Post-harvest Losses In Tropical Africa And Their Prevention",,,,,True,False,False,False,False,True,False
